,week_ind,day_int,OT,away,attendance,roof_type,humidity_pct,wind_speed,temperature,duration,coach_index,coach_index_opp,home_strength,opp_strength,score_home_test,score_opp_test,score_home_pred,score_opp_pred
6601,13.0,2,0,0,62432.0,outdoors,77.0,8.0,81.0,188.0,137,109,600.4952186573034,-192.62331284449027,21.0,18.0,27.637,19.777
6602,13.0,2,0,0,62432.0,outdoors,77.0,8.0,81.0,188.0,137,110,600.4952186573034,-192.62331284449027,21.0,18.0,27.637,19.763
6603,14.0,2,0,1,69496.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,182.0,137,106,104.12150576154818,-25.16151381870869,29.0,25.0,23.927,18.492
6604,15.0,2,0,1,77275.0,outdoors,85.0,8.0,42.0,168.0,137,117,113.38494281361302,62.224413100562174,34.0,20.0,23.284,15.934
6605,16.0,2,0,0,62547.0,outdoors,72.0,11.0,72.0,173.0,137,120,54.36963384944783,-14.797314591632706,30.0,12.0,19.213,14.196
6606,17.0,2,0,0,65741.0,outdoors,58.0,5.0,66.0,181.0,137,129,21.997933670816774,1.3896488804275453,13.0,23.0,23.947,20.742
6607,18.0,2,0,1,69010.0,outdoors,48.0,19.0,54.0,155.0,137,109,0.0,0.0,9.0,0.0,15.567,16.594
6608,18.0,2,0,1,69010.0,outdoors,48.0,19.0,54.0,155.0,137,110,0.0,0.0,9.0,0.0,15.566,16.604
6609,20.0,1,0,0,63397.0,outdoors,90.0,2.0,65.0,182.0,137,133,0.0,0.0,32.0,9.0,21.435,20.576
6610,21.0,2,0,1,66201.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,189.0,137,116,0.0,0.0,23.0,31.0,22.282,21.942
6611,1.0,2,0,0,70024.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,197.0,129,138,45.353196658341226,-92.2030555597811,16.0,15.0,26.808,17.784
6612,2.0,1,0,1,72709.0,outdoors,42.0,2.0,78.0,187.0,129,109,214.34067677418125,-556.19668183832,20.0,17.0,28.486,14.323
6613,2.0,1,0,1,72709.0,outdoors,42.0,2.0,78.0,187.0,129,110,214.34067677418125,-556.19668183832,20.0,17.0,28.5,14.323
6614,3.0,2,0,1,78043.0,outdoors,68.0,10.0,68.0,187.0,129,117,9.777289709506626,15.713805624286424,17.0,18.0,20.257,21.38
6615,4.0,2,0,0,70003.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,129,137,-39.548042589664014,15.312823138504951,9.0,26.0,20.925,21.722
6616,5.0,2,0,1,64628.0,outdoors,52.0,10.0,61.0,176.0,129,130,41.45254355357626,-190.5048440413104,34.0,0.0,24.375,10.991
6617,6.0,2,0,1,71810.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,185.0,129,118,99.22844302369988,-67.08864964461438,13.0,20.0,25.937,21.018
6618,7.0,5,0,0,70009.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,190.0,129,120,-37.17952656134424,-3.890600144169742,24.0,31.0,22.344,26.359
6619,8.0,2,0,1,65427.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,194.0,129,119,64.94973995562759,-29.962725600419816,38.0,27.0,27.14,23.342
6620,9.0,2,0,0,70006.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,181.0,129,111,73.28733342670444,-65.78823486360962,24.0,17.0,23.677,20.296
6621,10.0,2,0,1,66933.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,202.0,129,128,3.5496112272771683,-118.40293331935774,19.0,27.0,27.681,20.452
6622,12.0,2,0,1,70166.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,173.0,129,106,36.47534337008853,-77.2167888037373,15.0,24.0,21.478,15.529
6623,13.0,2,0,0,70003.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,189.0,129,116,88.16217442589343,109.56729399014353,28.0,33.0,27.537,25.103
6624,14.0,2,0,0,70009.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,177.0,129,109,37.88609814891362,-503.5009694327404,28.0,6.0,22.004,13.374
6625,14.0,2,0,0,70009.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,177.0,129,110,37.88609814891362,-503.5009694327404,28.0,6.0,22.008,13.374
6626,15.0,2,0,0,70038.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,171.0,129,131,-84.29204667450678,-137.04765497264708,24.0,6.0,15.85,12.604
6627,16.0,5,0,1,73228.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,172.0,129,124,8.374378202084676,21.45264132083972,22.0,30.0,16.698,18.286
6628,17.0,2,0,1,65741.0,outdoors,58.0,5.0,66.0,181.0,129,137,1.3896488804275453,21.997933670816774,23.0,13.0,20.702,24.289
6629,18.0,2,0,0,70072.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,182.0,129,106,0.0,0.0,48.0,17.0,22.465,21.546
6630,1.0,2,0,0,69597.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,186.0,106,109,300.1111830807014,-374.994014063693,24.0,10.0,24.792,14.277
6631,1.0,2,0,0,69597.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,186.0,106,110,300.1111830807014,-374.994014063693,24.0,10.0,24.792,14.271
6632,2.0,2,0,0,69251.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,193.0,106,117,64.24563641591797,35.86298128568088,25.0,24.0,27.503,24.873
6633,3.0,2,0,1,63803.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,174.0,106,116,39.690601826154605,103.91309989521082,6.0,20.0,17.281,23.907
6634,4.0,2,0,1,85716.0,outdoors,75.0,8.0,72.0,163.0,106,120,-27.129641344277367,33.04158709767625,7.0,23.0,16.182,18.355
6635,5.0,2,0,0,69461.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,180.0,106,118,2.5581756788369603,-23.29155270232237,21.0,19.0,25.626,20.587
6636,6.0,2,0,0,69921.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,172.0,106,139,180.43548459464915,-156.85199875534468,16.0,24.0,28.039,10.939
6637,7.0,2,0,1,62620.0,outdoors,47.0,3.0,79.0,183.0,106,137,-62.24261683350765,28.63464004413117,16.0,13.0,18.395,22.734
6638,8.0,2,0,1,68008.0,outdoors,52.0,7.0,77.0,192.0,106,138,28.246693671410792,-85.17247478365618,23.0,28.0,25.233,20.27
6639,9.0,2,0,0,69715.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,195.0,106,128,-108.65037395376062,-71.5990101991219,28.0,31.0,21.918,20.129
6640,10.0,2,0,1,62861.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,182.0,106,105,83.90665075884684,-10.026874627066132,23.0,25.0,24.169,19.411
6641,12.0,2,0,0,70166.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,173.0,106,129,-77.2167888037373,36.47534337008853,24.0,15.0,14.677,21.803
6642,13.0,2,0,1,74455.0,outdoors,90.0,8.0,50.0,200.0,106,132,-115.98688557512762,-143.29785218082355,13.0,8.0,18.213,18.084
6643,14.0,2,0,0,69496.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,182.0,106,137,-25.16151381870869,104.12150576154818,25.0,29.0,18.569,23.349
6644,15.0,2,0,1,70301.0,outdoors,90.0,11.0,47.0,165.0,106,109,-39.26242776934173,-118.6094703157411,7.0,9.0,15.799,12.639
6645,15.0,2,0,1,70301.0,outdoors,90.0,11.0,47.0,165.0,106,110,-39.26242776934173,-118.6094703157411,7.0,9.0,15.799,12.639
6646,16.0,2,0,0,69221.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,177.0,106,119,-24.86254584013044,-53.88062661183257,29.0,10.0,20.692,15.751
6647,17.0,2,0,1,61752.0,outdoors,92.0,5.0,32.0,195.0,106,111,-37.30198201593869,23.87849467248687,17.0,37.0,21.988,24.264
6648,18.0,2,0,1,70072.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,182.0,106,129,0.0,0.0,17.0,48.0,21.571,22.663
6649,1.0,2,0,1,69597.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,186.0,109,106,-374.994014063693,300.1111830807014,10.0,24.0,15.293,24.982
6650,1.0,2,0,1,69597.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,186.0,110,106,-374.994014063693,300.1111830807014,10.0,24.0,15.283,24.982
6651,2.0,1,0,0,72709.0,outdoors,42.0,2.0,78.0,187.0,109,129,-556.19668183832,214.34067677418125,17.0,20.0,14.659,29.274
6652,2.0,1,0,0,72709.0,outdoors,42.0,2.0,78.0,187.0,110,129,-556.19668183832,214.34067677418125,17.0,20.0,14.659,29.274
6653,3.0,2,0,1,68699.0,outdoors,76.0,2.0,61.0,215.0,109,135,-387.1928426484755,391.6039954973412,27.0,37.0,24.008,31.404
6654,3.0,2,0,1,68699.0,outdoors,76.0,2.0,61.0,215.0,110,135,-387.1928426484755,391.6039954973412,27.0,37.0,24.008,31.404
6655,4.0,2,0,0,72842.0,outdoors,50.0,7.0,78.0,163.0,109,128,-477.31590827232026,262.7629097239838,13.0,21.0,14.146,16.0
6656,4.0,2,0,0,72842.0,outdoors,50.0,7.0,78.0,163.0,110,128,-477.31590827232026,262.7629097239838,13.0,21.0,14.143,16.0
6657,5.0,2,0,1,63648.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,188.0,109,116,-95.706504218764,915.4390488703568,24.0,42.0,19.8,29.949
6658,5.0,2,0,1,63648.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,188.0,110,116,-95.706504218764,915.4390488703568,24.0,42.0,19.796,29.952
6659,6.0,2,0,1,65529.0,outdoors,56.0,12.0,87.0,181.0,109,127,-280.60159469345376,769.7954309889819,21.0,42.0,16.849,32.309
6660,6.0,2,0,1,65529.0,outdoors,56.0,12.0,87.0,181.0,110,127,-280.60159469345376,769.7954309889819,21.0,42.0,16.847,32.308
6661,8.0,2,0,0,71505.0,outdoors,50.0,14.0,77.0,177.0,109,118,-191.4266806131967,544.9802495548563,15.0,13.0,15.474,28.817
6662,8.0,2,0,0,71505.0,outdoors,50.0,14.0,77.0,177.0,110,118,-191.4266806131967,544.9802495548563,15.0,13.0,15.474,28.817
6663,9.0,2,0,0,72301.0,outdoors,31.0,2.0,75.0,181.0,109,119,-86.41777578559106,301.2677499824415,13.0,27.0,17.81,27.385
6664,9.0,2,0,0,72301.0,outdoors,31.0,2.0,75.0,181.0,110,119,-86.41777578559106,301.2677499824415,13.0,27.0,17.81,27.385
6665,10.0,5,0,1,61200.0,outdoors,40.0,8.0,51.0,173.0,109,111,-405.69617110544095,345.8454110657097,13.0,16.0,13.863,25.443
6666,10.0,5,0,1,61200.0,outdoors,40.0,8.0,51.0,173.0,110,111,-405.69617110544095,345.8454110657097,13.0,16.0,13.86,25.443
6667,11.0,2,0,0,73543.0,outdoors,28.0,2.0,65.0,182.0,109,114,-544.6402063180219,1186.136524951669,10.0,33.0,15.946,34.028
6668,11.0,2,0,0,73543.0,outdoors,28.0,2.0,65.0,182.0,110,114,-544.6402063180219,1186.136524951669,10.0,33.0,15.946,34.028
6669,12.0,2,0,1,62493.0,outdoors,82.0,13.0,51.0,181.0,109,138,-150.14853613687757,238.12333176024015,10.0,17.0,17.259,28.851
6670,12.0,2,0,1,62493.0,outdoors,82.0,13.0,51.0,181.0,110,138,-150.14853613687757,238.12333176024015,10.0,17.0,17.256,28.851
6671,13.0,2,0,1,62432.0,outdoors,77.0,8.0,81.0,188.0,109,137,-192.62331284449027,600.4952186573034,18.0,21.0,19.893,26.852
6672,13.0,2,0,1,62432.0,outdoors,77.0,8.0,81.0,188.0,110,137,-192.62331284449027,600.4952186573034,18.0,21.0,19.893,26.852
6673,14.0,2,0,1,70009.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,177.0,109,129,-503.5009694327404,37.88609814891362,6.0,28.0,14.286,22.884
6674,14.0,2,0,1,70009.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,177.0,110,129,-503.5009694327404,37.88609814891362,6.0,28.0,14.289,22.888
6675,15.0,2,0,0,70301.0,outdoors,90.0,11.0,47.0,165.0,109,106,-118.6094703157411,-39.26242776934173,9.0,7.0,12.775,16.381
6676,15.0,2,0,0,70301.0,outdoors,90.0,11.0,47.0,165.0,110,106,-118.6094703157411,-39.26242776934173,9.0,7.0,12.766,16.381
6677,16.0,2,0,0,70875.0,outdoors,43.0,1.0,67.0,187.0,109,117,-100.07856701380923,439.5264064768097,30.0,33.0,24.529,31.219
6678,16.0,2,0,0,70875.0,outdoors,43.0,1.0,67.0,187.0,110,117,-100.07856701380923,439.5264064768097,30.0,33.0,24.529,31.223
6679,17.0,2,0,1,67233.0,outdoors,47.0,8.0,56.0,169.0,109,120,-413.7997785220677,181.0137002004888,0.0,26.0,12.288,24.971
6680,17.0,2,0,1,67233.0,outdoors,47.0,8.0,56.0,169.0,110,120,-413.7997785220677,181.0137002004888,0.0,26.0,12.285,24.971
6681,18.0,2,0,0,69010.0,outdoors,48.0,19.0,54.0,155.0,109,137,0.0,0.0,0.0,9.0,17.274,15.125
6682,18.0,2,0,0,69010.0,outdoors,48.0,19.0,54.0,155.0,110,137,0.0,0.0,0.0,9.0,17.274,15.125
6683,1.0,2,0,1,67679.0,outdoors,83.0,3.0,72.0,184.0,136,134,171.7328199996045,-71.3368059992268,30.0,7.0,27.084,18.909
6684,2.0,2,0,1,74742.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,193.0,136,124,222.3860984328853,-19.56078377836116,30.0,23.0,33.784,23.877
6685,3.0,5,0,0,71593.0,outdoors,41.0,13.0,77.0,189.0,136,131,148.09501743440566,-206.0024036889378,30.0,12.0,27.526,16.03
6686,4.0,2,0,0,71521.0,outdoors,36.0,9.0,75.0,171.0,136,105,409.4063621139536,-68.5403110337823,35.0,16.0,26.167,11.958
6687,5.0,2,0,0,71617.0,outdoors,53.0,10.0,78.0,185.0,136,114,167.02299004208987,148.4742591079712,42.0,10.0,26.251,23.286
6688,6.0,2,0,1,67431.0,outdoors,70.0,15.0,53.0,209.0,136,113,141.84021435431268,-121.2181490480298,17.0,19.0,27.274,21.925
6689,7.0,1,0,1,66975.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,176.0,136,128,87.71089066162251,-67.88496399890425,17.0,22.0,25.553,16.762
6690,8.0,2,0,0,71655.0,outdoors,15.0,10.0,74.0,174.0,136,112,100.37730852244152,1.533675397599218,17.0,31.0,24.181,15.257
6691,10.0,2,0,1,69271.0,outdoors,94.0,11.0,59.0,179.0,136,120,147.9716755020197,-10.6129629309388,34.0,3.0,25.922,17.997
6692,11.0,2,0,0,71607.0,outdoors,52.0,10.0,65.0,176.0,136,137,165.9926013145314,4.707627267904915,27.0,14.0,29.649,15.979
6693,12.0,5,0,1,68702.0,outdoors,91.0,4.0,39.0,178.0,136,135,241.492200354152,-51.52921699658906,31.0,13.0,28.382,16.631
6694,13.0,2,0,1,69879.0,outdoors,95.0,44.0,52.0,188.0,136,133,337.00102886130844,77.2273788849482,42.0,19.0,26.485,25.116
6695,14.0,2,0,0,71816.0,outdoors,42.0,5.0,63.0,180.0,136,135,261.9967831469063,-41.3649915338049,28.0,16.0,29.609,18.593
6696,15.0,2,0,1,63967.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,185.0,136,105,301.8651912677228,-5.086314694187365,45.0,29.0,26.86,19.774
6697,16.0,1,0,0,71812.0,outdoors,60.0,8.0,56.0,198.0,136,107,82.58234642182767,9.571035420108196,19.0,33.0,28.678,24.038
6698,17.0,2,0,1,64424.0,outdoors,43.0,7.0,48.0,164.0,136,139,876.525333910964,-204.74800926858413,27.0,10.0,25.079,14.944
6699,18.0,2,0,0,71624.0,outdoors,50.0,11.0,52.0,172.0,136,124,0.0,0.0,20.0,21.0,17.949,16.268
6700,21.0,3,0,0,71824.0,outdoors,77.0,8.0,59.0,183.0,136,117,0.0,0.0,24.0,21.0,21.314,21.736
6701,,2,0,0,71824.0,outdoors,55.0,5.0,69.0,188.0,136,116,0.0,0.0,34.0,31.0,21.867,21.318
6702,23.0,2,1,0,61629.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,246.0,136,121,0.0,0.0,22.0,25.0,30.187,31.011
6703,1.0,2,0,1,68683.0,outdoors,50.0,9.0,74.0,182.0,124,135,53.51033107307328,31.793225807184875,30.0,13.0,22.659,20.792
6704,2.0,2,0,0,74742.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,193.0,124,136,-19.56078377836116,222.3860984328853,23.0,30.0,24.274,32.366
6705,3.0,1,0,1,65158.0,outdoors,62.0,7.0,74.0,191.0,124,112,35.99344865232286,73.01992242884155,16.0,19.0,22.253,24.601
6706,4.0,2,1,1,65337.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,199.0,124,119,111.4803086185489,-30.53596258314769,29.0,23.0,28.146,22.815
6707,5.0,2,0,0,74935.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,182.0,124,133,171.81525860189956,168.30179228137183,14.0,23.0,27.853,26.843
6708,6.0,2,0,0,71202.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,181.0,124,105,292.02558084045813,-37.00766179053908,26.0,9.0,29.346,18.935
6709,7.0,2,0,0,73471.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,177.0,124,134,66.06780895419651,-4.510098820824461,17.0,24.0,20.79,17.494
6710,8.0,2,0,1,93448.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,177.0,124,114,29.79986425668884,247.94404447113092,20.0,43.0,16.769,32.249
6711,9.0,2,0,1,77409.0,outdoors,54.0,8.0,51.0,185.0,124,117,49.84219536086026,100.0152150703438,3.0,20.0,20.88,25.461
6712,11.0,2,0,0,72704.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,187.0,124,135,90.72434388156324,29.167308127587724,17.0,16.0,26.178,22.09
6713,12.0,2,0,1,62177.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,180.0,124,105,196.3635923116396,14.987481678566088,37.0,14.0,30.916,18.592
6714,13.0,2,0,0,72887.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,200.0,124,113,50.07019485048368,-45.948648271906734,36.0,19.0,29.788,25.128
6715,14.0,2,1,1,70492.0,outdoors,91.0,5.0,57.0,217.0,124,107,-43.067741152250846,72.78913771179732,31.0,37.0,23.033,28.98
6716,15.0,2,0,0,72035.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,188.0,124,139,477.46033089148665,-13.42392753426931,28.0,20.0,31.623,19.665
6717,16.0,5,0,0,73228.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,172.0,124,129,21.45264132083972,8.374378202084676,30.0,22.0,18.184,17.071
6718,17.0,2,0,1,75517.0,outdoors,53.0,10.0,41.0,185.0,124,131,103.38109110781286,-44.09486773906328,26.0,25.0,23.632,18.358
6719,18.0,2,0,1,71624.0,outdoors,50.0,11.0,52.0,172.0,124,136,0.0,0.0,21.0,20.0,16.464,17.871
6720,20.0,2,0,1,66367.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,166.0,124,116,0.0,0.0,23.0,24.0,18.152,19.142
6721,1.0,2,0,0,68683.0,outdoors,50.0,9.0,74.0,182.0,135,124,31.793225807184875,53.51033107307328,13.0,30.0,21.495,22.72
6722,2.0,2,1,1,66434.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,185.0,135,116,78.9600906430282,151.12599587413635,37.0,31.0,27.151,26.575
6723,3.0,2,0,0,68699.0,outdoors,76.0,2.0,61.0,215.0,135,109,391.6039954973412,-387.1928426484755,37.0,27.0,31.379,23.923
6724,3.0,2,0,0,68699.0,outdoors,76.0,2.0,61.0,215.0,135,110,391.6039954973412,-387.1928426484755,37.0,27.0,31.379,23.923
6725,4.0,1,0,1,78507.0,outdoors,79.0,8.0,67.0,182.0,135,131,-2.071546724559827,-105.19150233974864,24.0,3.0,20.064,17.906
6726,6.0,2,0,1,66385.0,outdoors,59.0,15.0,57.0,171.0,135,112,1.3549856584710582,99.54579823997808,13.0,17.0,17.322,21.053
6727,7.0,2,0,0,68781.0,outdoors,83.0,5.0,56.0,180.0,135,105,124.13285068716708,-13.359493514641258,20.0,10.0,25.7,17.002
6728,8.0,2,0,0,68807.0,outdoors,60.0,3.0,47.0,182.0,135,113,-21.74624411831546,-27.6390209886716,24.0,20.0,20.933,18.54
6729,9.0,2,0,1,70753.0,outdoors,32.0,6.0,70.0,178.0,135,107,-99.51455632668478,115.35266478083444,3.0,37.0,14.491,26.356
6730,10.0,2,0,0,68721.0,outdoors,76.0,4.0,52.0,191.0,135,139,374.699489041166,127.93009983405769,29.0,26.0,28.345,26.495
6731,11.0,2,0,1,72704.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,187.0,135,124,29.167308127587724,90.72434388156324,16.0,17.0,21.208,27.684
6732,12.0,5,0,0,68702.0,outdoors,91.0,4.0,39.0,178.0,135,136,-51.52921699658906,241.492200354152,13.0,31.0,16.442,29.442
6733,13.0,5,0,1,93367.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,205.0,135,114,-20.3136809520054,286.2912105929471,35.0,41.0,26.413,33.414
6734,14.0,2,0,1,71816.0,outdoors,42.0,5.0,63.0,180.0,135,136,-41.3649915338049,261.9967831469063,16.0,28.0,18.567,30.472
6735,15.0,2,0,0,68758.0,outdoors,82.0,2.0,46.0,183.0,135,133,102.99302918105964,223.78056748119687,20.0,17.0,26.262,26.531
6736,16.0,2,0,1,60181.0,outdoors,64.0,4.0,61.0,179.0,135,138,132.41456614086408,14.144617941365574,20.0,17.0,28.045,22.0
6737,17.0,2,0,0,68735.0,outdoors,83.0,4.0,47.0,177.0,135,134,43.06570313010908,-23.3598440792995,23.0,30.0,21.388,14.426
6738,18.0,2,0,1,63197.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,179.0,135,105,0.0,0.0,21.0,20.0,22.31,21.796
6739,1.0,2,0,1,64693.0,outdoors,84.0,2.0,76.0,188.0,105,139,255.7024165790918,335.18401930487266,16.0,20.0,27.416,29.964
6740,2.0,2,0,0,62080.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,191.0,105,131,-17.846498913861883,18.35167541343909,28.0,31.0,22.209,23.412
6741,3.0,2,0,0,62915.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,176.0,105,114,-40.95096997274457,318.91037881250026,28.0,16.0,18.334,28.697
6742,4.0,2,0,1,71521.0,outdoors,36.0,9.0,75.0,171.0,105,136,-68.5403110337823,409.4063621139536,16.0,35.0,11.65,25.396
6743,5.0,2,0,0,62651.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,181.0,105,112,-31.35832083853874,227.24076618097197,20.0,34.0,18.926,30.851
6744,6.0,2,0,1,71202.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,181.0,105,124,-37.00766179053908,292.02558084045813,9.0,26.0,18.45,30.374
6745,7.0,2,0,1,68781.0,outdoors,83.0,5.0,56.0,180.0,105,135,-13.359493514641258,124.13285068716708,10.0,20.0,16.868,25.478
6746,8.0,2,0,0,63064.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,190.0,105,107,-130.50090787666943,218.97228311612392,24.0,31.0,20.909,29.791
6747,9.0,2,0,1,67919.0,outdoors,58.0,7.0,56.0,178.0,105,113,-89.40818342267919,91.17934056782474,0.0,27.0,14.842,26.471
6748,10.0,2,0,0,62861.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,182.0,105,106,-10.026874627066132,83.90665075884684,25.0,23.0,19.061,23.89
6749,11.0,2,0,1,70247.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,171.0,105,118,52.078071626801936,117.07899131030672,16.0,21.0,15.591,25.557
6750,12.0,2,0,0,62177.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,180.0,105,124,14.987481678566088,196.3635923116396,14.0,37.0,18.586,30.899
6751,13.0,2,0,1,66436.0,outdoors,88.0,12.0,56.0,258.0,105,134,-15.0840840100297,98.4009814002922,24.0,10.0,27.834,27.895
6752,15.0,2,0,0,63967.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,185.0,105,136,-5.086314694187365,301.8651912677228,29.0,45.0,20.372,27.693
6753,16.0,2,0,1,59978.0,outdoors,78.0,4.0,52.0,179.0,105,111,23.70795085374905,124.13395902494722,16.0,27.0,19.376,27.057
6754,17.0,2,0,1,69879.0,outdoors,48.0,9.0,45.0,173.0,105,133,140.40748929825048,254.1828654908176,35.0,31.0,21.814,23.684
6755,18.0,2,0,0,63197.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,179.0,105,135,0.0,0.0,20.0,21.0,22.443,21.527
